id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_pharmacy_prescription_cashier,pharmacy.prescription.cashier,model_pharmacy_prescription,group_pharmacy_cashier,1,0,0,0
access_pharmacy_prescription_technician,pharmacy.prescription.technician,model_pharmacy_prescription,group_pharmacy_technician,1,1,1,0
access_pharmacy_prescription_pharmacist,pharmacy.prescription.pharmacist,model_pharmacy_prescription,group_pharmacist,1,1,1,1
access_pharmacy_prescription_manager,pharmacy.prescription.manager,model_pharmacy_prescription,group_pharmacy_manager,1,1,1,1
access_pharmacy_prescription_line_cashier,pharmacy.prescription.line.cashier,model_pharmacy_prescription_line,group_pharmacy_cashier,1,0,0,0
access_pharmacy_prescription_line_technician,pharmacy.prescription.line.technician,model_pharmacy_prescription_line,group_pharmacy_technician,1,1,1,0
access_pharmacy_prescription_line_pharmacist,pharmacy.prescription.line.pharmacist,model_pharmacy_prescription_line,group_pharmacist,1,1,1,1
access_pharmacy_prescription_line_manager,pharmacy.prescription.line.manager,model_pharmacy_prescription_line,group_pharmacy_manager,1,1,1,1
access_insurance_provider_cashier,insurance.provider.cashier,model_insurance_provider,group_pharmacy_cashier,1,0,0,0
access_insurance_provider_technician,insurance.provider.technician,model_insurance_provider,group_pharmacy_technician,1,0,0,0
access_insurance_provider_pharmacist,insurance.provider.pharmacist,model_insurance_provider,group_pharmacist,1,0,0,0
access_insurance_provider_manager,insurance.provider.manager,model_insurance_provider,group_pharmacy_manager,1,1,1,1
access_insurance_claim_cashier,insurance.claim.cashier,model_insurance_claim,group_pharmacy_cashier,1,0,0,0
access_insurance_claim_technician,insurance.claim.technician,model_insurance_claim,group_pharmacy_technician,1,1,1,0
access_insurance_claim_pharmacist,insurance.claim.pharmacist,model_insurance_claim,group_pharmacist,1,1,1,0
access_insurance_claim_manager,insurance.claim.manager,model_insurance_claim,group_pharmacy_manager,1,1,1,1
access_insurance_claim_line_cashier,insurance.claim.line.cashier,model_insurance_claim_line,group_pharmacy_cashier,1,0,0,0
access_insurance_claim_line_technician,insurance.claim.line.technician,model_insurance_claim_line,group_pharmacy_technician,1,1,1,0
access_insurance_claim_line_pharmacist,insurance.claim.line.pharmacist,model_insurance_claim_line,group_pharmacist,1,1,1,0
access_insurance_claim_line_manager,insurance.claim.line.manager,model_insurance_claim_line,group_pharmacy_manager,1,1,1,1
access_controlled_drugs_register_cashier,controlled.drugs.register.cashier,model_controlled_drugs_register,group_pharmacy_cashier,1,0,0,0
access_controlled_drugs_register_technician,controlled.drugs.register.technician,model_controlled_drugs_register,group_pharmacy_technician,1,0,0,0
access_controlled_drugs_register_pharmacist,controlled.drugs.register.pharmacist,model_controlled_drugs_register,group_pharmacist,1,1,1,0
access_controlled_drugs_register_manager,controlled.drugs.register.manager,model_controlled_drugs_register,group_pharmacy_manager,1,1,1,1
access_pharmacy_demo_data_manager,access_pharmacy_demo_data_manager,model_pharmacy_demo_data,group_pharmacy_manager,1,1,1,1
access_pos_session_cash_balance_cashier,pos.session.cash.balance.cashier,model_pos_session_cash_balance,point_of_sale.group_pos_user,1,1,1,0
access_pos_session_cash_balance_manager,pos.session.cash.balance.manager,model_pos_session_cash_balance,point_of_sale.group_pos_manager,1,1,1,1
access_pos_payment_method_cashier,pos.payment.method.cashier,point_of_sale.model_pos_payment_method,point_of_sale.group_pos_user,1,0,0,0
access_pos_payment_method_manager,pos.payment.method.manager,point_of_sale.model_pos_payment_method,point_of_sale.group_pos_manager,1,1,1,1
